,user,date,text,location,coordinates
0,FortBendISD,Fri Jul 23 14:39:09 +0000 2021,Tokyo Bound! 🇯🇵 Ridge Point Graduate Bryce Deadmon is on his way to the Olympics to compete in the mixed 4X400 mixe… https://t.co/esP83WBjCi,"Sugar Land, Texas",
1,starsandstripes,Sat Jul 24 00:27:00 +0000 2021,A teenager sent a picture of an airsoft gun through Airdrop to other passengers on a United Airlines plane at the S… https://t.co/EQkDvSj2um,Washington D.C.,
2,Investingcom,Sun Jul 18 13:45:00 +0000 2021,"🇺🇸EARNINGS THIS WEEK:

-NETFLIX
-TWITTER
-SNAP
-INTEL
-IBM
-TEXAS INSTRUMENTS
-COCA COLA
-CHIPOTLE
-DOMINO’S PIZZA… https://t.co/gUiObbVPJp",Global,
3,laxradar,Sat Jul 24 08:45:55 +0000 2021,"United Airlines flight #UAL1497 spotted at 3,700 feet! https://t.co/v9OSJ9f6sR","Los Angeles, CA",
4,RTpic8691,Sat Jul 24 08:42:14 +0000 2021,RT @CarterCruise: United Airlines security questions are WILD lmao. They’re all “what’s your favorite” type of questions (which can change)…,,
5,CaseyAngel98,Sat Jul 24 08:40:46 +0000 2021,RT @CarterCruise: United Airlines security questions are WILD lmao. They’re all “what’s your favorite” type of questions (which can change)…,Oregon,
6,acidjazz_bot,Sat Jul 24 08:33:39 +0000 2021,United Future Airlines -United Future Organization  https://t.co/SQBM25XqxU https://t.co/dfYBAxgO7O #acidjazzb,Japan,
7,above_monroe,Sat Jul 24 08:31:45 +0000 2021,"🇺🇸 UNITED #UAL1162: 1.9mi away [22° elevation] @ 4075ft, heading NNE @ 309mph [United Airlines - #BOEING 737-924]… https://t.co/JzKzK0VMod","New Jersey, USA",
8,laxradar,Sat Jul 24 08:24:02 +0000 2021,United Airlines flight #UAL2181 spotted at 750 feet! https://t.co/Ipcr8rCVLj,"Los Angeles, CA",
9,laxradar,Sat Jul 24 08:17:45 +0000 2021,United Airlines flight #UAL1850 spotted at 600 feet! https://t.co/SUg5Hvx5cZ,"Los Angeles, CA",
10,InoRikardo,Sat Jul 24 08:17:09 +0000 2021,United Airlines travel pack: Fly United.20. Yellow pages Condoms: Aren't you glad you use it? don't you wish everybody did?,,
11,EDDC_Radar,Sat Jul 24 08:11:40 +0000 2021,"United Airlines Boeing 777 300ER (N2534U, #A2659A) as U.S. Transportation Command flight #CMB575 at 36000 ft headin… https://t.co/9nRrgwqNYS",EDDC,
12,Carol_CRamalho,Sat Jul 24 08:03:33 +0000 2021,"RT @mvollmer1: These are the top 20 #airlines for 2021  acc https://t.co/00JeAlwy2q 
Qatar Airways
Air New Zealand
Singapore Airlines
Qanta…",,
13,_zippyy_,Sat Jul 24 08:00:36 +0000 2021,@united you call this customer service? Seriously? @delta @americanair @SouthwestAir do you guys take 20-30 days to… https://t.co/rIX6Tdp4qw,"Colorado, USA",
14,xenialeoni,Sat Jul 24 08:00:32 +0000 2021,Overture will have ‘fraction’ of Concorde’s fuel burn: United Airlines chief https://t.co/KruZq1yMpF,,
15,laxradar,Sat Jul 24 08:00:27 +0000 2021,United Airlines flight #UAL2622 spotted at 625 feet! https://t.co/P5FNqaf3Bj,"Los Angeles, CA",
16,FERRANMARN1,Sat Jul 24 07:59:35 +0000 2021,RT @FlightGlobal: Overture will have ‘fraction’ of Concorde’s fuel burn: United Airlines chief https://t.co/35eV9MIxoC https://t.co/s4cdSRW…,,
17,AdvertisingCol3,Sat Jul 24 07:58:08 +0000 2021,Vintage 1966 Capital United Airlines ''Donald Duck'' Porcelain Gas &amp; Oil Sign https://t.co/sgpqMx4gGc eBay https://t.co/z9O0dIl4oG,,
18,laxradar,Sat Jul 24 07:54:33 +0000 2021,"United Airlines flight #UAL1772 spotted at 2,950 feet! https://t.co/KR3RjkfU0e","Los Angeles, CA",
19,MightyTravels,Sat Jul 24 07:50:50 +0000 2021,US$198 - Cheap flights to Los Angeles from Hilo (United Airlines) https://t.co/Hi1J2frIzV,,
20,Citywithchair,Sat Jul 24 07:49:22 +0000 2021,Another wheelchair is destroyed when traveling. I experienced this and so many others. When will these airlines sto… https://t.co/2DY7TBi3T6,Planet Earth,
21,Captain_Kaps,Sat Jul 24 07:46:47 +0000 2021,RT @FlightGlobal: Overture will have ‘fraction’ of Concorde’s fuel burn: United Airlines chief https://t.co/35eV9MIxoC https://t.co/s4cdSRW…,,
22,jiminjiminjimn,Sat Jul 24 07:36:48 +0000 2021,why is tae listening to the united airlines theme song,,
23,Aksana_Belarus,Sat Jul 24 07:36:47 +0000 2021,"RT @UpshotNYT: “People have money and time, and they’re using it to travel.”
https://t.co/mnJZWAoz4k",Беларусь 🗺,
24,vetsf,Sat Jul 24 07:32:59 +0000 2021,"RT @GoodAirports: While airlines like @United received billions of our public dollars, airport workers who kept our airports running are st…",,
25,_Think_Forward_,Sat Jul 24 07:32:25 +0000 2021,"RT @Boeing767mech: United Airlines ""Rise of Skywalker"" 737 N36272 sit on the gate at San Diego Lindbergh Field.

22… https://t.co/wWlS9Sy7Xa",,
26,laxradar,Sat Jul 24 07:29:16 +0000 2021,"United Airlines flight #UAL1699 spotted at 15,975 feet! https://t.co/Ruv748DEOE","Los Angeles, CA",
27,RizviiMiriam,Sat Jul 24 07:04:30 +0000 2021,RT @FortBendISD: Tokyo Bound! 🇯🇵 Ridge Point Graduate Bryce Deadmon is on his way to the Olympics to compete in the mixed 4X400 mixed relay…,,
28,IirumvaI,Sat Jul 24 06:55:51 +0000 2021,RT @FlightGlobal: Overture will have ‘fraction’ of Concorde’s fuel burn: United Airlines chief https://t.co/35eV9MIxoC https://t.co/s4cdSRW…,,
29,gibbs_ree,Sat Jul 24 06:48:17 +0000 2021,RT @gibbs_ree: @vickiwagner @Simone_Biles @united @TeamUSA You need to go take several seats! Not on the same plane with the goat though! #…,GOD KEEP ME (BRAIN HQ) 🧠,
30,gibbs_ree,Sat Jul 24 06:47:55 +0000 2021,@vickiwagner @Simone_Biles @united @TeamUSA You need to go take several seats! Not on the same plane with the goat… https://t.co/x9YsHDKuEo,GOD KEEP ME (BRAIN HQ) 🧠,
31,laxradar,Sat Jul 24 06:47:00 +0000 2021,"United Airlines flight #UAL1571 spotted at 33,950 feet! https://t.co/HdroB7CniI","Los Angeles, CA",
32,laxradar,Sat Jul 24 06:39:35 +0000 2021,"United Airlines flight #UAL388 spotted at 38,050 feet! https://t.co/kd1XLLIBSc","Los Angeles, CA",
33,laxradar,Sat Jul 24 06:38:24 +0000 2021,"United Airlines flight #UAL1482 spotted at 33,925 feet! https://t.co/YbnswCGZab","Los Angeles, CA",
34,laxradar,Sat Jul 24 06:30:33 +0000 2021,"United Airlines flight #UAL1701 spotted at 19,975 feet! https://t.co/l2hfgFC6xi","Los Angeles, CA",
35,laxradar,Sat Jul 24 06:27:18 +0000 2021,United Airlines flight #UAL839 spotted at 400 feet! https://t.co/RJ8Gwd5nwe,"Los Angeles, CA",
36,laxradar,Sat Jul 24 06:26:03 +0000 2021,"United Airlines flight #UAL2642 spotted at 14,725 feet! https://t.co/bf8EzIihrZ","Los Angeles, CA",
