,user,date,text,location,coordinates
0,newsmax,Thu Aug 05 00:45:08 +0000 2021,The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be ful… https://t.co/8eE2Lye6G9,United States,
1,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
2,KNX1070,Thu Aug 05 16:49:04 +0000 2021,"For the fifth day in a row, Spirit Airlines is canceling hundreds of flights, leaving travelers stranded across the… https://t.co/tsUjYedilm",Los Angeles,
3,COVID_Scale,Fri Aug 06 05:02:17 +0000 2021,"Since the start of the pandemic, 631,879 Americans have died from #COVID19 (14.8% of all deaths worldwide). That is… https://t.co/BaFVIiE6BX",Earth,
4,laxradar,Fri Aug 06 05:00:26 +0000 2021,"United Airlines flight #UAL2649 spotted at 8,500 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",
5,icipl,Fri Aug 06 04:59:28 +0000 2021,RT @trivedi_gautam: My wife flew United Airlines from the US into Mumbai last night. The food was inedible ! When she asked for some other…,"Mumbai, India",
6,laxradar,Fri Aug 06 04:58:58 +0000 2021,"United Airlines flight #UAL1816 spotted at 39,750 feet! https://t.co/RpmNdHRTXK","Los Angeles, CA",
7,laxradar,Fri Aug 06 04:57:24 +0000 2021,"United Airlines flight #UAL2649 spotted at 11,875 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",
8,laxradar,Fri Aug 06 04:55:53 +0000 2021,"United Airlines flight #UAL2649 spotted at 16,125 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",
9,GenevaSpotters,Fri Aug 06 04:55:43 +0000 2021,"RT @AusterityAirli1: Douglas DC-8-71 N8073U operated by United Airlines takes off from Denver Stapleton  during the November of 1984.
© See…","Geneva, Switzerland",
10,laxradar,Fri Aug 06 04:51:06 +0000 2021,"United Airlines flight #UAL2649 spotted at 23,300 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",
11,HuntsmanWinter,Fri Aug 06 04:43:45 +0000 2021,Get to go on my on a United Airlines E175 soon for my first family vacation in a long time. Looking forward to gett… https://t.co/cXIAFeXC1f,"Lincolnshire, IL",
12,laxradar,Fri Aug 06 04:43:15 +0000 2021,"United Airlines flight #UAL1238 spotted at 26,125 feet! https://t.co/bqPHwEZjbK","Los Angeles, CA",
13,Jayesh_up,Fri Aug 06 04:41:36 +0000 2021,@arunmvsm @united Means that Maharshtra Govt policy is nt followed by the airlines!!? Thanks fr the reply,"Edison, NJ",
14,JigarVekariya9,Fri Aug 06 04:30:07 +0000 2021,RT @trivedi_gautam: My wife flew United Airlines from the US into Mumbai last night. The food was inedible ! When she asked for some other…,,
15,laxradar,Fri Aug 06 04:30:03 +0000 2021,"United Airlines flight #UAL1553 spotted at 4,600 feet! https://t.co/nBk8DTTrp8","Los Angeles, CA",
16,Carolin58429826,Fri Aug 06 04:04:46 +0000 2021,"Disability rights activist says United Airlines damaged her $30,000 wheelchair https://t.co/7xOhE6dlgF via @usatoday",,
17,ethio100,Fri Aug 06 04:04:29 +0000 2021,"RT @digital_woyane: Call to boycott @flyethiopian for its involvement in an ongoing and violent conflict in #Tigray!
🇪🇹'n Airlines is spons…",📍 United Kingdom 🇬🇧,
18,united_criminal,Fri Aug 06 03:59:18 +0000 2021,"RT @Jaybefaunt: The airlines are having to cancel hundreds of flights. One of the main factors is *drum roll*

Employee shortage.

This is…",,
19,Mattias72872423,Fri Aug 06 03:59:15 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/5WUr9y5JKN,,
20,Tychoer,Fri Aug 06 03:56:00 +0000 2021,@united It's been five years since I last flew on United Airlines 😭😭😭,Beijing,
21,AdamJMatlock,Fri Aug 06 03:49:12 +0000 2021,@Vyyyper Did you rob a United Airlines stewardess?,"Houston, TX",
22,laxradar,Fri Aug 06 03:48:43 +0000 2021,"United Airlines flight #UAL1651 spotted at 9,000 feet! https://t.co/4dhmQQEP6h","Los Angeles, CA",
23,laxradar,Fri Aug 06 03:48:27 +0000 2021,"United Airlines flight #UAL633 spotted at 4,625 feet! https://t.co/jqxkomxaJK","Los Angeles, CA",
24,laxradar,Fri Aug 06 03:47:40 +0000 2021,"United Airlines flight #UAL744 spotted at 33,175 feet! https://t.co/VzSw8bt415","Los Angeles, CA",
25,leisamc,Fri Aug 06 03:44:46 +0000 2021,RT @culturemap: Olympic icon Simone Biles triumphantly returns home to Houston https://t.co/NDi89aIdNY,"Houston, TX",
26,jetdriverman,Fri Aug 06 03:44:19 +0000 2021,RT @AusterityAirli1: 1970s United Airlines Boeing 737 poster by Boie. https://t.co/AfKXPeJXq4,,
27,laxradar,Fri Aug 06 03:43:05 +0000 2021,"United Airlines flight #UAL633 spotted at 7,950 feet! https://t.co/jqxkomxaJK","Los Angeles, CA",
28,laxradar,Fri Aug 06 03:42:02 +0000 2021,"United Airlines flight #UAL717 spotted at 2,675 feet! https://t.co/O4rTI6GHck","Los Angeles, CA",
29,laxradar,Fri Aug 06 03:39:43 +0000 2021,"United Airlines flight #UAL1687 spotted at 37,000 feet! https://t.co/Rg17C6RiDN","Los Angeles, CA",
30,laxradar,Fri Aug 06 03:38:05 +0000 2021,"United Airlines flight #UAL633 spotted at 16,400 feet! https://t.co/jqxkomxaJK","Los Angeles, CA",
31,laxradar,Fri Aug 06 03:37:18 +0000 2021,"United Airlines flight #UAL2568 spotted at 35,000 feet! https://t.co/fcZanGJwhS","Los Angeles, CA",
32,tourntravelnews,Fri Aug 06 03:35:52 +0000 2021,Can United Airlines Become Premium? https://t.co/Ny5tLcYBKT https://t.co/W2XX9CWc33,"las vegas, nv",
33,Helot_,Fri Aug 06 03:35:27 +0000 2021,"RT @MythinformedMKE: Critical Race Theory and “anti-racism” is coming to a company near you. 

“Whiteness @ Work” are partnered with Facebo…",,
34,laxradar,Fri Aug 06 03:34:41 +0000 2021,"United Airlines flight #UAL2568 spotted at 28,650 feet! https://t.co/fcZanGJwhS","Los Angeles, CA",
35,yacob_206,Fri Aug 06 03:32:14 +0000 2021,BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport… https://t.co/8K77DzBvdQ,,
36,laxradar,Fri Aug 06 03:30:28 +0000 2021,"United Airlines flight #UAL1651 spotted at 29,525 feet! https://t.co/4dhmQQndHH","Los Angeles, CA",
37,mariapavs,Fri Aug 06 03:25:53 +0000 2021,@voiceoftheseals @united @Delta They clearly need to create a standard across all their airlines. It seems stewarde… https://t.co/OVohtcuKYw,"Napa, CA",
38,laxradar,Fri Aug 06 03:24:40 +0000 2021,"United Airlines flight #UAL2568 spotted at 3,800 feet! https://t.co/fcZanGJwhS","Los Angeles, CA",
39,ramirezvictore,Fri Aug 06 03:24:07 +0000 2021,RT @AusterityAirli1: 1970s United Airlines Boeing 737 poster by Boie. https://t.co/AfKXPeJXq4,,
40,above_monroe,Fri Aug 06 03:18:38 +0000 2021,"🇺🇸 UNITED #UAL352: 3.2mi away [60° elevation] @ 28950ft, heading NE @ 477mph [United Airlines - #BOEING 737-724]… https://t.co/l4Jqmz4lZu","New Jersey, USA",
41,robertmichaely1,Fri Aug 06 03:14:22 +0000 2021,@BillyGilman @united Southwest Airlines are the best,"Brentwood, TN",
42,above_monroe,Fri Aug 06 03:05:49 +0000 2021,"🇺🇸 UNITED #UAL587: 2.0mi away [35° elevation] @ 7275ft, heading NE @ 318mph [United Airlines - #AIRBUS A319-131]… https://t.co/2gVS4FbeaY","New Jersey, USA",
43,oez_lenir,Fri Aug 06 03:02:04 +0000 2021,RT @danhanley4: That's me in the middle on my last London layover in 2003 as a United Airlines B-777 captain before I was brutally terminat…,"İstanbul, Türkiye",
44,above_monroe,Fri Aug 06 03:00:41 +0000 2021,"🇺🇸 UNITED #UAL1578: 2.0mi away [43° elevation] @ 9775ft, heading NE @ 403mph [United Airlines - #BOEING 737-824]… https://t.co/TxTTEmXUho","New Jersey, USA",
45,above_monroe,Fri Aug 06 02:58:32 +0000 2021,"🇺🇸 UNITED #UAL924: 4.0mi away [60° elevation] @ 37000ft, heading NE @ 599mph [United Airlines - #BOEING 767-3CB]… https://t.co/gvtmFXIwgr","New Jersey, USA",
46,laxradar,Fri Aug 06 02:54:53 +0000 2021,"United Airlines flight #UAL1170 spotted at 12,825 feet! https://t.co/U8C6z5SDyy","Los Angeles, CA",
47,MariaYa95351033,Fri Aug 06 02:54:20 +0000 2021,"@WendyRogersAZ Don't forget we have Delta, United and American Airlines flying Africans in for free.  It's not just… https://t.co/maofwqOtIr",🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,
48,laxradar,Fri Aug 06 02:54:06 +0000 2021,United Airlines flight #UAL1753 spotted at 350 feet! https://t.co/EH16nandjf,"Los Angeles, CA",
49,laserhaas01,Fri Aug 06 02:49:36 +0000 2021,RT @danhanley4: That's me in the middle on my last London layover in 2003 as a United Airlines B-777 captain before I was brutally terminat…,"Roaming NY, DE, CA, DC or OK ",
50,laxradar,Fri Aug 06 02:48:27 +0000 2021,"United Airlines flight #UAL2276 spotted at 4,775 feet! https://t.co/JkCgwW1CbT","Los Angeles, CA",
51,above_monroe,Fri Aug 06 02:47:45 +0000 2021,"🇺🇸 UNITED #UAL814: 3.6mi away [60° elevation] @ 33000ft, heading NE @ 570mph [United Airlines - #BOEING 767-322]… https://t.co/x7r1leFPfb","New Jersey, USA",
52,yxungsade,Fri Aug 06 02:47:35 +0000 2021,gud mornin welcome to united airlines how can i jelp iu?,"Bogotá, D.C., Colombia",
53,AlMelak6,Fri Aug 06 02:47:13 +0000 2021,@JLawnicki93 @FoxNews United followed by south west airlines variant,,
54,missy1275,Fri Aug 06 02:44:25 +0000 2021,RT @TimInHonolulu: This @Yelp listing may help firms avoid the avalanche of personal injury suits that are coming for firms that don't act.…,East Central Florida,
55,hhk,Fri Aug 06 02:44:16 +0000 2021,Airlines like United and American are dedicating billions of dollars to fly a new type of aircraft that won't requi… https://t.co/S62aMayElH,,
56,babinsalazar,Fri Aug 06 02:43:04 +0000 2021,RT @AusterityAirli1: 1970s United Airlines Boeing 737 poster by Boie. https://t.co/AfKXPeJXq4,,
57,laxradar,Fri Aug 06 02:39:39 +0000 2021,"United Airlines flight #UAL2276 spotted at 15,475 feet! https://t.co/JkCgwW1CbT","Los Angeles, CA",
58,laxradar,Fri Aug 06 02:39:24 +0000 2021,"United Airlines flight #UAL1980 spotted at 15,075 feet! https://t.co/Jr8LlcrKcZ","Los Angeles, CA",
59,BoveeKathy,Fri Aug 06 02:30:07 +0000 2021,"Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/9HxRyKTnKd via @gatewaypundit",,
60,above_monroe,Fri Aug 06 02:27:34 +0000 2021,"🇺🇸 UNITED #UAL1492: 4.1mi away [60° elevation] @ 37000ft, heading NE @ 611mph [United Airlines] #AboveMonroe #ADSB… https://t.co/SJSY472Hu5","New Jersey, USA",
61,FlyteTymePix,Fri Aug 06 02:23:28 +0000 2021,RT @AusterityAirli1: 1970s United Airlines Boeing 737 poster by Boie. https://t.co/AfKXPeJXq4,"Tampa, Florida",
62,laxradar,Fri Aug 06 02:19:21 +0000 2021,"United Airlines flight #UAL601 spotted at 34,000 feet! https://t.co/IJdTihBijf","Los Angeles, CA",
63,LianeMarie1,Fri Aug 06 02:19:03 +0000 2021,Happy future birthday to my nephew/godson Brody Wilson! Who shared with us that he’s been hired following his lifel… https://t.co/b1ztbKhQwF,,
64,laxradar,Fri Aug 06 02:10:27 +0000 2021,"United Airlines flight #UAL1680 spotted at 1,050 feet! https://t.co/lJm4aPgxXu","Los Angeles, CA",
65,Ethan_Allen76,Fri Aug 06 02:09:33 +0000 2021,@climatepledge  CEO of United Airlines “Use Wind or Solar” There’s our #DemocratCommunists  creating new opportunit… https://t.co/MJrJKc3Sgo,Key West Florida,
